,date,location,time,PM2.5
7136,2016/10/24,中壢,8.0,14
7137,2016/10/24,中壢,9.0,10
7138,2016/10/24,中壢,10.0,10
7139,2016/10/24,中壢,11.0,5
7140,2016/10/24,中壢,12.0,8
7141,2016/10/24,中壢,13.0,1
7142,2016/10/24,中壢,14.0,11
7143,2016/10/24,中壢,15.0,8
7144,2016/10/24,中壢,16.0,14
7145,2016/10/24,中壢,17.0,6
7146,2016/10/24,中壢,18.0,10
7147,2016/10/24,中壢,19.0,6
7148,2016/10/24,中壢,20.0,4
7149,2016/10/24,中壢,21.0,10
7150,2016/10/24,中壢,22.0,6
7151,2016/10/24,中壢,23.0,4
7152,2016/10/25,中壢,0.0,8
7153,2016/10/25,中壢,1.0,7
7154,2016/10/25,中壢,2.0,8
7155,2016/10/25,中壢,3.0,4
7156,2016/10/25,中壢,4.0,4
7157,2016/10/25,中壢,5.0,7
7158,2016/10/25,中壢,6.0,4
7159,2016/10/25,中壢,7.0,20
7160,2016/10/25,中壢,8.0,34
7161,2016/10/25,中壢,9.0,36
7162,2016/10/25,中壢,10.0,36
7163,2016/10/25,中壢,11.0,34
7164,2016/10/25,中壢,12.0,27
7165,2016/10/25,中壢,13.0,34
7166,2016/10/25,中壢,14.0,29
7167,2016/10/25,中壢,15.0,39
7168,2016/10/25,中壢,16.0,34
7169,2016/10/25,中壢,17.0,34
7170,2016/10/25,中壢,18.0,34
7171,2016/10/25,中壢,19.0,36
7172,2016/10/25,中壢,20.0,38
7173,2016/10/25,中壢,21.0,34
7174,2016/10/25,中壢,22.0,36
7175,2016/10/25,中壢,23.0,38
7176,2016/10/26,中壢,0.0,34
7177,2016/10/26,中壢,1.0,39
7178,2016/10/26,中壢,2.0,33
7179,2016/10/26,中壢,3.0,39
7180,2016/10/26,中壢,4.0,40
7181,2016/10/26,中壢,5.0,49
7182,2016/10/26,中壢,6.0,57
7183,2016/10/26,中壢,7.0,55
7184,2016/10/26,中壢,8.0,45
7185,2016/10/26,中壢,9.0,42
7186,2016/10/26,中壢,10.0,36
7187,2016/10/26,中壢,11.0,38
7188,2016/10/26,中壢,12.0,29
7189,2016/10/26,中壢,13.0,32
7190,2016/10/26,中壢,14.0,32
7191,2016/10/26,中壢,15.0,37
7192,2016/10/26,中壢,16.0,44
7193,2016/10/26,中壢,17.0,46
7194,2016/10/26,中壢,18.0,55
7195,2016/10/26,中壢,19.0,46
7196,2016/10/26,中壢,20.0,45
7197,2016/10/26,中壢,21.0,55
7198,2016/10/26,中壢,22.0,46
7199,2016/10/26,中壢,23.0,45
7200,2016/10/27,中壢,0.0,41
7201,2016/10/27,中壢,1.0,44
7202,2016/10/27,中壢,2.0,43
7203,2016/10/27,中壢,3.0,37
7204,2016/10/27,中壢,4.0,42
7205,2016/10/27,中壢,5.0,46
7206,2016/10/27,中壢,6.0,55
7207,2016/10/27,中壢,7.0,59
7208,2016/10/27,中壢,8.0,61
7209,2016/10/27,中壢,9.0,57
7210,2016/10/27,中壢,10.0,49
7211,2016/10/27,中壢,11.0,44
7212,2016/10/27,中壢,12.0,50
7213,2016/10/27,中壢,13.0,49
7214,2016/10/27,中壢,14.0,52
7215,2016/10/27,中壢,15.0,59
7216,2016/10/27,中壢,16.0,71
7217,2016/10/27,中壢,17.0,76
7218,2016/10/27,中壢,18.0,72
7219,2016/10/27,中壢,19.0,65
7220,2016/10/27,中壢,20.0,71
7221,2016/10/27,中壢,21.0,72
7222,2016/10/27,中壢,22.0,65
7223,2016/10/27,中壢,23.0,71
7224,2016/10/28,中壢,0.0,72
7225,2016/10/28,中壢,1.0,66
7226,2016/10/28,中壢,2.0,66
7227,2016/10/28,中壢,3.0,62
7228,2016/10/28,中壢,4.0,61
7229,2016/10/28,中壢,5.0,49
7230,2016/10/28,中壢,6.0,45
7231,2016/10/28,中壢,7.0,49
7232,2016/10/28,中壢,8.0,51
7233,2016/10/28,中壢,9.0,49
7234,2016/10/28,中壢,10.0,
7235,2016/10/28,中壢,11.0,45
7236,2016/10/28,中壢,12.0,37
7237,2016/10/28,中壢,13.0,36
7238,2016/10/28,中壢,14.0,44
7239,2016/10/28,中壢,15.0,47
7240,2016/10/28,中壢,16.0,50
7241,2016/10/28,中壢,17.0,52
7242,2016/10/28,中壢,18.0,52
7243,2016/10/28,中壢,19.0,45
7244,2016/10/28,中壢,20.0,26
7245,2016/10/28,中壢,21.0,52
7246,2016/10/28,中壢,22.0,45
7247,2016/10/28,中壢,23.0,26
7248,2016/10/29,中壢,0.0,15
7249,2016/10/29,中壢,1.0,6
7250,2016/10/29,中壢,2.0,9
7251,2016/10/29,中壢,3.0,11
7252,2016/10/29,中壢,4.0,9
7253,2016/10/29,中壢,5.0,11
7254,2016/10/29,中壢,6.0,8
7255,2016/10/29,中壢,7.0,10
7256,2016/10/29,中壢,8.0,12
7257,2016/10/29,中壢,9.0,16
7258,2016/10/29,中壢,10.0,11
7259,2016/10/29,中壢,11.0,16
7260,2016/10/29,中壢,12.0,8
7261,2016/10/29,中壢,13.0,12
7262,2016/10/29,中壢,14.0,2
7263,2016/10/29,中壢,15.0,4
7264,2016/10/29,中壢,16.0,2
7265,2016/10/29,中壢,17.0,3
7266,2016/10/29,中壢,18.0,4
7267,2016/10/29,中壢,19.0,4
7268,2016/10/29,中壢,20.0,9
7269,2016/10/29,中壢,21.0,4
7270,2016/10/29,中壢,22.0,4
7271,2016/10/29,中壢,23.0,9
7272,2016/10/30,中壢,0.0,8
7273,2016/10/30,中壢,1.0,11
7274,2016/10/30,中壢,2.0,4
7275,2016/10/30,中壢,3.0,1
7276,2016/10/30,中壢,4.0,3
7277,2016/10/30,中壢,5.0,4
7278,2016/10/30,中壢,6.0,9
7279,2016/10/30,中壢,7.0,1
7280,2016/10/30,中壢,8.0,2
7281,2016/10/30,中壢,9.0,8
7282,2016/10/30,中壢,10.0,10
7283,2016/10/30,中壢,11.0,11
7284,2016/10/30,中壢,12.0,8
7285,2016/10/30,中壢,13.0,13
7286,2016/10/30,中壢,14.0,9
7287,2016/10/30,中壢,15.0,9
7288,2016/10/30,中壢,16.0,9
7289,2016/10/30,中壢,17.0,9
7290,2016/10/30,中壢,18.0,10
7291,2016/10/30,中壢,19.0,12
7292,2016/10/30,中壢,20.0,9
7293,2016/10/30,中壢,21.0,10
7294,2016/10/30,中壢,22.0,12
7295,2016/10/30,中壢,23.0,9
7296,2016/10/31,中壢,0.0,8
7297,2016/10/31,中壢,1.0,2
7298,2016/10/31,中壢,2.0,6
7299,2016/10/31,中壢,3.0,2
7300,2016/10/31,中壢,4.0,4
7301,2016/10/31,中壢,5.0,5
7302,2016/10/31,中壢,6.0,10
7303,2016/10/31,中壢,7.0,15
7304,2016/10/31,中壢,8.0,14
7305,2016/10/31,中壢,9.0,18
7306,2016/10/31,中壢,10.0,8
7307,2016/10/31,中壢,11.0,10
7308,2016/10/31,中壢,12.0,4
7309,2016/10/31,中壢,13.0,5
7310,2016/10/31,中壢,14.0,8
7311,2016/10/31,中壢,15.0,11
7312,2016/10/31,中壢,16.0,11
7313,2016/10/31,中壢,17.0,10
7314,2016/10/31,中壢,18.0,14
7315,2016/10/31,中壢,19.0,18
7316,2016/10/31,中壢,20.0,13
7317,2016/10/31,中壢,21.0,14
7318,2016/10/31,中壢,22.0,18
7319,2016/10/31,中壢,23.0,13
7320,2016/11/01,中壢,0.0,11
7321,2016/11/01,中壢,1.0,8
7322,2016/11/01,中壢,2.0,14
7323,2016/11/01,中壢,3.0,12
7324,2016/11/01,中壢,4.0,11
7325,2016/11/01,中壢,5.0,4
7326,2016/11/01,中壢,6.0,4
7327,2016/11/01,中壢,7.0,3
7328,2016/11/01,中壢,8.0,8
7329,2016/11/01,中壢,9.0,9
7330,2016/11/01,中壢,10.0,9
7331,2016/11/01,中壢,11.0,8
7332,2016/11/01,中壢,12.0,5
7333,2016/11/01,中壢,13.0,4
7334,2016/11/01,中壢,14.0,9
7335,2016/11/01,中壢,15.0,8
7336,2016/11/01,中壢,16.0,12
7337,2016/11/01,中壢,17.0,7
7338,2016/11/01,中壢,18.0,12
7339,2016/11/01,中壢,19.0,11
7340,2016/11/01,中壢,20.0,12
7341,2016/11/01,中壢,21.0,12
7342,2016/11/01,中壢,22.0,11
7343,2016/11/01,中壢,23.0,12
7344,2016/11/02,中壢,0.0,14
7345,2016/11/02,中壢,1.0,12
7346,2016/11/02,中壢,2.0,11
7347,2016/11/02,中壢,3.0,10
7348,2016/11/02,中壢,4.0,7
7349,2016/11/02,中壢,5.0,11
7350,2016/11/02,中壢,6.0,8
7351,2016/11/02,中壢,7.0,14
7352,2016/11/02,中壢,8.0,7
7353,2016/11/02,中壢,9.0,3
7354,2016/11/02,中壢,10.0,
7355,2016/11/02,中壢,11.0,1391#
7356,2016/11/02,中壢,12.0,-5#
7357,2016/11/02,中壢,13.0,-5#
7358,2016/11/02,中壢,14.0,-5#
7359,2016/11/02,中壢,15.0,8
7360,2016/11/02,中壢,16.0,8
7361,2016/11/02,中壢,17.0,13
7362,2016/11/02,中壢,18.0,8
7363,2016/11/02,中壢,19.0,8
7364,2016/11/02,中壢,20.0,5
7365,2016/11/02,中壢,21.0,8
7366,2016/11/02,中壢,22.0,8
7367,2016/11/02,中壢,23.0,5
7368,2016/11/03,中壢,0.0,6
7369,2016/11/03,中壢,1.0,3
7370,2016/11/03,中壢,2.0,1
7371,2016/11/03,中壢,3.0,1
7372,2016/11/03,中壢,4.0,1
7373,2016/11/03,中壢,5.0,2
7374,2016/11/03,中壢,6.0,5
7375,2016/11/03,中壢,7.0,10
7376,2016/11/03,中壢,8.0,7
7377,2016/11/03,中壢,9.0,4
7378,2016/11/03,中壢,10.0,6
7379,2016/11/03,中壢,11.0,7
7380,2016/11/03,中壢,12.0,16
7381,2016/11/03,中壢,13.0,11
7382,2016/11/03,中壢,14.0,8
7383,2016/11/03,中壢,15.0,12
7384,2016/11/03,中壢,16.0,16
7385,2016/11/03,中壢,17.0,18
7386,2016/11/03,中壢,18.0,17
7387,2016/11/03,中壢,19.0,13
7388,2016/11/03,中壢,20.0,9
7389,2016/11/03,中壢,21.0,17
7390,2016/11/03,中壢,22.0,13
7391,2016/11/03,中壢,23.0,9
7392,2016/11/04,中壢,0.0,10
7393,2016/11/04,中壢,1.0,6
7394,2016/11/04,中壢,2.0,5
7395,2016/11/04,中壢,3.0,8
7396,2016/11/04,中壢,4.0,7
7397,2016/11/04,中壢,5.0,8
7398,2016/11/04,中壢,6.0,7
7399,2016/11/04,中壢,7.0,18
7400,2016/11/04,中壢,8.0,17
7401,2016/11/04,中壢,9.0,13
7402,2016/11/04,中壢,10.0,11
7403,2016/11/04,中壢,11.0,6
7404,2016/11/04,中壢,12.0,9
7405,2016/11/04,中壢,13.0,6
7406,2016/11/04,中壢,14.0,8
7407,2016/11/04,中壢,15.0,2
7408,2016/11/04,中壢,16.0,10
7409,2016/11/04,中壢,17.0,10
7410,2016/11/04,中壢,18.0,8
7411,2016/11/04,中壢,19.0,6
7412,2016/11/04,中壢,20.0,15
7413,2016/11/04,中壢,21.0,8
7414,2016/11/04,中壢,22.0,6
7415,2016/11/04,中壢,23.0,15
7416,2016/11/05,中壢,0.0,19
7417,2016/11/05,中壢,1.0,20
7418,2016/11/05,中壢,2.0,16
7419,2016/11/05,中壢,3.0,14
7420,2016/11/05,中壢,4.0,15
7421,2016/11/05,中壢,5.0,10
7422,2016/11/05,中壢,6.0,10
7423,2016/11/05,中壢,7.0,32
7424,2016/11/05,中壢,8.0,34
7425,2016/11/05,中壢,9.0,37
7426,2016/11/05,中壢,10.0,39
7427,2016/11/05,中壢,11.0,42
7428,2016/11/05,中壢,12.0,35
7429,2016/11/05,中壢,13.0,39
7430,2016/11/05,中壢,14.0,34
7431,2016/11/05,中壢,15.0,40
7432,2016/11/05,中壢,16.0,35
7433,2016/11/05,中壢,17.0,35
7434,2016/11/05,中壢,18.0,29
7435,2016/11/05,中壢,19.0,26
7436,2016/11/05,中壢,20.0,23
7437,2016/11/05,中壢,21.0,29
7438,2016/11/05,中壢,22.0,26
7439,2016/11/05,中壢,23.0,23
7440,2016/11/06,中壢,0.0,22
7441,2016/11/06,中壢,1.0,27
7442,2016/11/06,中壢,2.0,22
7443,2016/11/06,中壢,3.0,20
7444,2016/11/06,中壢,4.0,14
7445,2016/11/06,中壢,5.0,9
7446,2016/11/06,中壢,6.0,7
7447,2016/11/06,中壢,7.0,20
7448,2016/11/06,中壢,8.0,14
7449,2016/11/06,中壢,9.0,8
7450,2016/11/06,中壢,10.0,14
7451,2016/11/06,中壢,11.0,24
7452,2016/11/06,中壢,12.0,31
7453,2016/11/06,中壢,13.0,21
7454,2016/11/06,中壢,14.0,12
7455,2016/11/06,中壢,15.0,6
7456,2016/11/06,中壢,16.0,8
7457,2016/11/06,中壢,17.0,9
7458,2016/11/06,中壢,18.0,6
7459,2016/11/06,中壢,19.0,7
7460,2016/11/06,中壢,20.0,3
7461,2016/11/06,中壢,21.0,6
7462,2016/11/06,中壢,22.0,7
7463,2016/11/06,中壢,23.0,3
7464,2016/11/07,中壢,0.0,8
7465,2016/11/07,中壢,1.0,4
7466,2016/11/07,中壢,2.0,8
7467,2016/11/07,中壢,3.0,8
7468,2016/11/07,中壢,4.0,9
7469,2016/11/07,中壢,5.0,11
7470,2016/11/07,中壢,6.0,6
7471,2016/11/07,中壢,7.0,9
7472,2016/11/07,中壢,8.0,2
7473,2016/11/07,中壢,9.0,1
7474,2016/11/07,中壢,10.0,9
7475,2016/11/07,中壢,11.0,15
7476,2016/11/07,中壢,12.0,31
7477,2016/11/07,中壢,13.0,30
7478,2016/11/07,中壢,14.0,38
7479,2016/11/07,中壢,15.0,34
7480,2016/11/07,中壢,16.0,40
7481,2016/11/07,中壢,17.0,45
7482,2016/11/07,中壢,18.0,45
7483,2016/11/07,中壢,19.0,44
7484,2016/11/07,中壢,20.0,42
7485,2016/11/07,中壢,21.0,45
7486,2016/11/07,中壢,22.0,44
7487,2016/11/07,中壢,23.0,42
7488,2016/11/08,中壢,0.0,49
7489,2016/11/08,中壢,1.0,46
7490,2016/11/08,中壢,2.0,47
7491,2016/11/08,中壢,3.0,41
7492,2016/11/08,中壢,4.0,40
7493,2016/11/08,中壢,5.0,31
7494,2016/11/08,中壢,6.0,36
7495,2016/11/08,中壢,7.0,22
7496,2016/11/08,中壢,8.0,25
7497,2016/11/08,中壢,9.0,14
7498,2016/11/08,中壢,10.0,15
7499,2016/11/08,中壢,11.0,14
7500,2016/11/08,中壢,12.0,18
7501,2016/11/08,中壢,13.0,10
7502,2016/11/08,中壢,14.0,14
7503,2016/11/08,中壢,15.0,9
7504,2016/11/08,中壢,16.0,9
7505,2016/11/08,中壢,17.0,5
7506,2016/11/08,中壢,18.0,7
7507,2016/11/08,中壢,19.0,12
7508,2016/11/08,中壢,20.0,6
7509,2016/11/08,中壢,21.0,7
7510,2016/11/08,中壢,22.0,12
7511,2016/11/08,中壢,23.0,6
7512,2016/11/09,中壢,0.0,6
7513,2016/11/09,中壢,1.0,3
7514,2016/11/09,中壢,2.0,4
7515,2016/11/09,中壢,3.0,4
7516,2016/11/09,中壢,4.0,3
7517,2016/11/09,中壢,5.0,1
7518,2016/11/09,中壢,6.0,5
7519,2016/11/09,中壢,7.0,5
7520,2016/11/09,中壢,8.0,11
7521,2016/11/09,中壢,9.0,8
7522,2016/11/09,中壢,10.0,11
7523,2016/11/09,中壢,11.0,5
7524,2016/11/09,中壢,12.0,6
7525,2016/11/09,中壢,13.0,10
7526,2016/11/09,中壢,14.0,11
7527,2016/11/09,中壢,15.0,11
7528,2016/11/09,中壢,16.0,10
7529,2016/11/09,中壢,17.0,11
7530,2016/11/09,中壢,18.0,9
7531,2016/11/09,中壢,19.0,9
7532,2016/11/09,中壢,20.0,13
7533,2016/11/09,中壢,21.0,9
7534,2016/11/09,中壢,22.0,9
7535,2016/11/09,中壢,23.0,13
7536,2016/11/10,中壢,0.0,10
7537,2016/11/10,中壢,1.0,10
7538,2016/11/10,中壢,2.0,9
7539,2016/11/10,中壢,3.0,10
7540,2016/11/10,中壢,4.0,10
7541,2016/11/10,中壢,5.0,8
7542,2016/11/10,中壢,6.0,16
7543,2016/11/10,中壢,7.0,2
7544,2016/11/10,中壢,8.0,1
7545,2016/11/10,中壢,9.0,1
7546,2016/11/10,中壢,10.0,1
7547,2016/11/10,中壢,11.0,7
7548,2016/11/10,中壢,12.0,9
7549,2016/11/10,中壢,13.0,13
7550,2016/11/10,中壢,14.0,8
7551,2016/11/10,中壢,15.0,5
7552,2016/11/10,中壢,16.0,5
7553,2016/11/10,中壢,17.0,3
7554,2016/11/10,中壢,18.0,7
7555,2016/11/10,中壢,19.0,5
7556,2016/11/10,中壢,20.0,11
7557,2016/11/10,中壢,21.0,7
7558,2016/11/10,中壢,22.0,5
7559,2016/11/10,中壢,23.0,11
7560,2016/11/11,中壢,0.0,11
7561,2016/11/11,中壢,1.0,15
7562,2016/11/11,中壢,2.0,8
7563,2016/11/11,中壢,3.0,11
7564,2016/11/11,中壢,4.0,10
7565,2016/11/11,中壢,5.0,14
7566,2016/11/11,中壢,6.0,5
7567,2016/11/11,中壢,7.0,2
7568,2016/11/11,中壢,8.0,3
7569,2016/11/11,中壢,9.0,7
7570,2016/11/11,中壢,10.0,11
7571,2016/11/11,中壢,11.0,13
7572,2016/11/11,中壢,12.0,14
7573,2016/11/11,中壢,13.0,12
7574,2016/11/11,中壢,14.0,14
7575,2016/11/11,中壢,15.0,14
7576,2016/11/11,中壢,16.0,20
7577,2016/11/11,中壢,17.0,24
7578,2016/11/11,中壢,18.0,23
7579,2016/11/11,中壢,19.0,20
7580,2016/11/11,中壢,20.0,14
7581,2016/11/11,中壢,21.0,23
7582,2016/11/11,中壢,22.0,20
7583,2016/11/11,中壢,23.0,14
7584,2016/11/12,中壢,0.0,19
7585,2016/11/12,中壢,1.0,12
7586,2016/11/12,中壢,2.0,11
7587,2016/11/12,中壢,3.0,8
7588,2016/11/12,中壢,4.0,16
7589,2016/11/12,中壢,5.0,21
7590,2016/11/12,中壢,6.0,18
7591,2016/11/12,中壢,7.0,24
7592,2016/11/12,中壢,8.0,17
7593,2016/11/12,中壢,9.0,28
7594,2016/11/12,中壢,10.0,23
7595,2016/11/12,中壢,11.0,25
7596,2016/11/12,中壢,12.0,20
7597,2016/11/12,中壢,13.0,23
7598,2016/11/12,中壢,14.0,30
7599,2016/11/12,中壢,15.0,35
7600,2016/11/12,中壢,16.0,37
7601,2016/11/12,中壢,17.0,33
7602,2016/11/12,中壢,18.0,37
7603,2016/11/12,中壢,19.0,40
7604,2016/11/12,中壢,20.0,44
7605,2016/11/12,中壢,21.0,37
7606,2016/11/12,中壢,22.0,40
7607,2016/11/12,中壢,23.0,44
7608,2016/11/13,中壢,0.0,39
7609,2016/11/13,中壢,1.0,33
7610,2016/11/13,中壢,2.0,31
7611,2016/11/13,中壢,3.0,30
7612,2016/11/13,中壢,4.0,42
7613,2016/11/13,中壢,5.0,48
7614,2016/11/13,中壢,6.0,45
7615,2016/11/13,中壢,7.0,26
7616,2016/11/13,中壢,8.0,25
7617,2016/11/13,中壢,9.0,21
7618,2016/11/13,中壢,10.0,15
7619,2016/11/13,中壢,11.0,21
7620,2016/11/13,中壢,12.0,17
7621,2016/11/13,中壢,13.0,29
7622,2016/11/13,中壢,14.0,22
7623,2016/11/13,中壢,15.0,33
7624,2016/11/13,中壢,16.0,28
7625,2016/11/13,中壢,17.0,26
7626,2016/11/13,中壢,18.0,27
7627,2016/11/13,中壢,19.0,36
7628,2016/11/13,中壢,20.0,44
7629,2016/11/13,中壢,21.0,27
7630,2016/11/13,中壢,22.0,36
7631,2016/11/13,中壢,23.0,44
7632,2016/11/14,中壢,0.0,49
7633,2016/11/14,中壢,1.0,44
7634,2016/11/14,中壢,2.0,38
7635,2016/11/14,中壢,3.0,24
7636,2016/11/14,中壢,4.0,29
7637,2016/11/14,中壢,5.0,31
7638,2016/11/14,中壢,6.0,44
7639,2016/11/14,中壢,7.0,44
7640,2016/11/14,中壢,8.0,48
7641,2016/11/14,中壢,9.0,51
7642,2016/11/14,中壢,10.0,50
7643,2016/11/14,中壢,11.0,49
7644,2016/11/14,中壢,12.0,49
7645,2016/11/14,中壢,13.0,49
7646,2016/11/14,中壢,14.0,48
7647,2016/11/14,中壢,15.0,50
7648,2016/11/14,中壢,16.0,56
7649,2016/11/14,中壢,17.0,58
7650,2016/11/14,中壢,18.0,64
7651,2016/11/14,中壢,19.0,67
7652,2016/11/14,中壢,20.0,69
7653,2016/11/14,中壢,21.0,64
7654,2016/11/14,中壢,22.0,67
7655,2016/11/14,中壢,23.0,69
7656,2016/11/15,中壢,0.0,70
7657,2016/11/15,中壢,1.0,58
7658,2016/11/15,中壢,2.0,53
7659,2016/11/15,中壢,3.0,43
7660,2016/11/15,中壢,4.0,46
7661,2016/11/15,中壢,5.0,39
7662,2016/11/15,中壢,6.0,35
7663,2016/11/15,中壢,7.0,20
7664,2016/11/15,中壢,8.0,21
7665,2016/11/15,中壢,9.0,26
7666,2016/11/15,中壢,10.0,21
7667,2016/11/15,中壢,11.0,23
7668,2016/11/15,中壢,12.0,17
7669,2016/11/15,中壢,13.0,14
7670,2016/11/15,中壢,14.0,16
7671,2016/11/15,中壢,15.0,16
7672,2016/11/15,中壢,16.0,18
7673,2016/11/15,中壢,17.0,14
7674,2016/11/15,中壢,18.0,16
7675,2016/11/15,中壢,19.0,12
7676,2016/11/15,中壢,20.0,6
7677,2016/11/15,中壢,21.0,16
7678,2016/11/15,中壢,22.0,12
7679,2016/11/15,中壢,23.0,6
7680,2016/11/16,中壢,0.0,1
7681,2016/11/16,中壢,1.0,7
7682,2016/11/16,中壢,2.0,9
7683,2016/11/16,中壢,3.0,14
7684,2016/11/16,中壢,4.0,12
7685,2016/11/16,中壢,5.0,19
7686,2016/11/16,中壢,6.0,26
7687,2016/11/16,中壢,7.0,7
7688,2016/11/16,中壢,8.0,14
7689,2016/11/16,中壢,9.0,13
7690,2016/11/16,中壢,10.0,9
7691,2016/11/16,中壢,11.0,4
7692,2016/11/16,中壢,12.0,6
7693,2016/11/16,中壢,13.0,16
7694,2016/11/16,中壢,14.0,24
7695,2016/11/16,中壢,15.0,22
7696,2016/11/16,中壢,16.0,18
7697,2016/11/16,中壢,17.0,17
7698,2016/11/16,中壢,18.0,18
7699,2016/11/16,中壢,19.0,10
7700,2016/11/16,中壢,20.0,1
7701,2016/11/16,中壢,21.0,18
7702,2016/11/16,中壢,22.0,10
7703,2016/11/16,中壢,23.0,1
7704,2016/11/17,中壢,0.0,1
7705,2016/11/17,中壢,1.0,10
7706,2016/11/17,中壢,2.0,16
7707,2016/11/17,中壢,3.0,15
7708,2016/11/17,中壢,4.0,12
7709,2016/11/17,中壢,5.0,9
7710,2016/11/17,中壢,6.0,14
7711,2016/11/17,中壢,7.0,10
7712,2016/11/17,中壢,8.0,9
7713,2016/11/17,中壢,9.0,15
7714,2016/11/17,中壢,10.0,16
7715,2016/11/17,中壢,11.0,-5#
7716,2016/11/17,中壢,12.0,21
7717,2016/11/17,中壢,13.0,22
7718,2016/11/17,中壢,14.0,17
7719,2016/11/17,中壢,15.0,12
7720,2016/11/17,中壢,16.0,9
7721,2016/11/17,中壢,17.0,12
7722,2016/11/17,中壢,18.0,11
7723,2016/11/17,中壢,19.0,13
7724,2016/11/17,中壢,20.0,10
7725,2016/11/17,中壢,21.0,11
7726,2016/11/17,中壢,22.0,13
7727,2016/11/17,中壢,23.0,10
7728,2016/11/18,中壢,0.0,13
7729,2016/11/18,中壢,1.0,11
7730,2016/11/18,中壢,2.0,14
7731,2016/11/18,中壢,3.0,11
7732,2016/11/18,中壢,4.0,11
7733,2016/11/18,中壢,5.0,13
7734,2016/11/18,中壢,6.0,17
7735,2016/11/18,中壢,7.0,23
7736,2016/11/18,中壢,8.0,19
7737,2016/11/18,中壢,9.0,24
7738,2016/11/18,中壢,10.0,31
7739,2016/11/18,中壢,11.0,41
7740,2016/11/18,中壢,12.0,48
7741,2016/11/18,中壢,13.0,45
7742,2016/11/18,中壢,14.0,46
7743,2016/11/18,中壢,15.0,36
7744,2016/11/18,中壢,16.0,39
7745,2016/11/18,中壢,17.0,25
7746,2016/11/18,中壢,18.0,24
7747,2016/11/18,中壢,19.0,10
7748,2016/11/18,中壢,20.0,13
7749,2016/11/18,中壢,21.0,24
7750,2016/11/18,中壢,22.0,10
7751,2016/11/18,中壢,23.0,13
7752,2016/11/19,中壢,0.0,14
7753,2016/11/19,中壢,1.0,19
7754,2016/11/19,中壢,2.0,21
7755,2016/11/19,中壢,3.0,12
7756,2016/11/19,中壢,4.0,7
7757,2016/11/19,中壢,5.0,1
7758,2016/11/19,中壢,6.0,4
7759,2016/11/19,中壢,7.0,15
7760,2016/11/19,中壢,8.0,17
7761,2016/11/19,中壢,9.0,25
7762,2016/11/19,中壢,10.0,33
7763,2016/11/19,中壢,11.0,37
7764,2016/11/19,中壢,12.0,40
7765,2016/11/19,中壢,13.0,41
7766,2016/11/19,中壢,14.0,42
7767,2016/11/19,中壢,15.0,46
7768,2016/11/19,中壢,16.0,50
7769,2016/11/19,中壢,17.0,58
7770,2016/11/19,中壢,18.0,57
7771,2016/11/19,中壢,19.0,53
7772,2016/11/19,中壢,20.0,37
7773,2016/11/19,中壢,21.0,57
7774,2016/11/19,中壢,22.0,53
7775,2016/11/19,中壢,23.0,37
7776,2016/11/20,中壢,0.0,29
7777,2016/11/20,中壢,1.0,32
7778,2016/11/20,中壢,2.0,41
7779,2016/11/20,中壢,3.0,34
7780,2016/11/20,中壢,4.0,23
7781,2016/11/20,中壢,5.0,16
7782,2016/11/20,中壢,6.0,18
7783,2016/11/20,中壢,7.0,8
7784,2016/11/20,中壢,8.0,7
7785,2016/11/20,中壢,9.0,10
7786,2016/11/20,中壢,10.0,11
7787,2016/11/20,中壢,11.0,12
7788,2016/11/20,中壢,12.0,6
7789,2016/11/20,中壢,13.0,6
7790,2016/11/20,中壢,14.0,4
7791,2016/11/20,中壢,15.0,5
7792,2016/11/20,中壢,16.0,9
7793,2016/11/20,中壢,17.0,8
7794,2016/11/20,中壢,18.0,7
7795,2016/11/20,中壢,19.0,6
7796,2016/11/20,中壢,20.0,8
7797,2016/11/20,中壢,21.0,7
7798,2016/11/20,中壢,22.0,6
7799,2016/11/20,中壢,23.0,8
7800,2016/11/21,中壢,0.0,11
7801,2016/11/21,中壢,1.0,9
7802,2016/11/21,中壢,2.0,10
7803,2016/11/21,中壢,3.0,4
7804,2016/11/21,中壢,4.0,4
7805,2016/11/21,中壢,5.0,1
7806,2016/11/21,中壢,6.0,2
7807,2016/11/21,中壢,7.0,10
7808,2016/11/21,中壢,8.0,7
7809,2016/11/21,中壢,9.0,5
7810,2016/11/21,中壢,10.0,1
7811,2016/11/21,中壢,11.0,1
7812,2016/11/21,中壢,12.0,4
7813,2016/11/21,中壢,13.0,8
7814,2016/11/21,中壢,14.0,10
7815,2016/11/21,中壢,15.0,11
7816,2016/11/21,中壢,16.0,13
7817,2016/11/21,中壢,17.0,23
7818,2016/11/21,中壢,18.0,24
7819,2016/11/21,中壢,19.0,24
7820,2016/11/21,中壢,20.0,12
7821,2016/11/21,中壢,21.0,24
7822,2016/11/21,中壢,22.0,24
7823,2016/11/21,中壢,23.0,12
7824,2016/11/22,中壢,0.0,6
7825,2016/11/22,中壢,1.0,7
7826,2016/11/22,中壢,2.0,9
7827,2016/11/22,中壢,3.0,12
7828,2016/11/22,中壢,4.0,5
7829,2016/11/22,中壢,5.0,6
7830,2016/11/22,中壢,6.0,7
7831,2016/11/22,中壢,7.0,8
7832,2016/11/22,中壢,8.0,
7833,2016/11/22,中壢,9.0,6
7834,2016/11/22,中壢,10.0,4
