,date,location,time,PM2.5
593,2016/01/25,оч╢щ,17.0,25
594,2016/01/25,оч╢щ,18.0,23
595,2016/01/25,оч╢щ,19.0,25
596,2016/01/25,оч╢щ,20.0,20
597,2016/01/25,оч╢щ,21.0,23
598,2016/01/25,оч╢щ,22.0,25
599,2016/01/25,оч╢щ,23.0,20
600,2016/01/26,оч╢щ,0.0,18
601,2016/01/26,оч╢щ,1.0,16
602,2016/01/26,оч╢щ,2.0,17
603,2016/01/26,оч╢щ,3.0,15
604,2016/01/26,оч╢щ,4.0,15
605,2016/01/26,оч╢щ,5.0,13
606,2016/01/26,оч╢щ,6.0,14
607,2016/01/26,оч╢щ,7.0,16
608,2016/01/26,оч╢щ,8.0,12
609,2016/01/26,оч╢щ,9.0,12
610,2016/01/26,оч╢щ,10.0,9
611,2016/01/26,оч╢щ,11.0,9
612,2016/01/26,оч╢щ,12.0,12
613,2016/01/26,оч╢щ,13.0,10
614,2016/01/26,оч╢щ,14.0,16
615,2016/01/26,оч╢щ,15.0,8
616,2016/01/26,оч╢щ,16.0,9
617,2016/01/26,оч╢щ,17.0,6
618,2016/01/26,оч╢щ,18.0,8
619,2016/01/26,оч╢щ,19.0,11
620,2016/01/26,оч╢щ,20.0,11
621,2016/01/26,оч╢щ,21.0,8
622,2016/01/26,оч╢щ,22.0,11
623,2016/01/26,оч╢щ,23.0,11
624,2016/01/27,оч╢щ,0.0,11
625,2016/01/27,оч╢щ,1.0,9
626,2016/01/27,оч╢щ,2.0,8
627,2016/01/27,оч╢щ,3.0,6
628,2016/01/27,оч╢щ,4.0,4
629,2016/01/27,оч╢щ,5.0,4
630,2016/01/27,оч╢щ,6.0,10
631,2016/01/27,оч╢щ,7.0,25
632,2016/01/27,оч╢щ,8.0,28
633,2016/01/27,оч╢щ,9.0,24
634,2016/01/27,оч╢щ,10.0,19
635,2016/01/27,оч╢щ,11.0,12
636,2016/01/27,оч╢щ,12.0,13
637,2016/01/27,оч╢щ,13.0,13
638,2016/01/27,оч╢щ,14.0,13
639,2016/01/27,оч╢щ,15.0,13
640,2016/01/27,оч╢щ,16.0,13
641,2016/01/27,оч╢щ,17.0,13
642,2016/01/27,оч╢щ,18.0,13
643,2016/01/27,оч╢щ,19.0,18
644,2016/01/27,оч╢щ,20.0,26
645,2016/01/27,оч╢щ,21.0,13
646,2016/01/27,оч╢щ,22.0,18
647,2016/01/27,оч╢щ,23.0,26
648,2016/01/28,оч╢щ,0.0,34
649,2016/01/28,оч╢щ,1.0,44
650,2016/01/28,оч╢щ,2.0,40
651,2016/01/28,оч╢щ,3.0,35
652,2016/01/28,оч╢щ,4.0,25
653,2016/01/28,оч╢щ,5.0,30
654,2016/01/28,оч╢щ,6.0,31
655,2016/01/28,оч╢щ,7.0,48
656,2016/01/28,оч╢щ,8.0,
657,2016/01/28,оч╢щ,9.0,72
658,2016/01/28,оч╢щ,10.0,60
659,2016/01/28,оч╢щ,11.0,50
660,2016/01/28,оч╢щ,12.0,33
661,2016/01/28,оч╢щ,13.0,21
662,2016/01/28,оч╢щ,14.0,13
663,2016/01/28,оч╢щ,15.0,9
664,2016/01/28,оч╢щ,16.0,5
665,2016/01/28,оч╢щ,17.0,8
666,2016/01/28,оч╢щ,18.0,7
667,2016/01/28,оч╢щ,19.0,14
668,2016/01/28,оч╢щ,20.0,9
669,2016/01/28,оч╢щ,21.0,7
670,2016/01/28,оч╢щ,22.0,14
671,2016/01/28,оч╢щ,23.0,9
672,2016/01/29,оч╢щ,0.0,7
673,2016/01/29,оч╢щ,1.0,1
674,2016/01/29,оч╢щ,2.0,1
675,2016/01/29,оч╢щ,3.0,9
676,2016/01/29,оч╢щ,4.0,14
677,2016/01/29,оч╢щ,5.0,14
678,2016/01/29,оч╢щ,6.0,9
679,2016/01/29,оч╢щ,7.0,1
680,2016/01/29,оч╢щ,8.0,4
681,2016/01/29,оч╢щ,9.0,4
682,2016/01/29,оч╢щ,10.0,8
683,2016/01/29,оч╢щ,11.0,4
684,2016/01/29,оч╢щ,12.0,5
685,2016/01/29,оч╢щ,13.0,9
686,2016/01/29,оч╢щ,14.0,14
687,2016/01/29,оч╢щ,15.0,22
688,2016/01/29,оч╢щ,16.0,17
689,2016/01/29,оч╢щ,17.0,14
690,2016/01/29,оч╢щ,18.0,16
691,2016/01/29,оч╢щ,19.0,13
692,2016/01/29,оч╢щ,20.0,11
693,2016/01/29,оч╢щ,21.0,16
694,2016/01/29,оч╢щ,22.0,13
695,2016/01/29,оч╢щ,23.0,11
696,2016/01/30,оч╢щ,0.0,1
697,2016/01/30,оч╢щ,1.0,8
698,2016/01/30,оч╢щ,2.0,4
699,2016/01/30,оч╢щ,3.0,7
700,2016/01/30,оч╢щ,4.0,3
701,2016/01/30,оч╢щ,5.0,3
702,2016/01/30,оч╢щ,6.0,2
703,2016/01/30,оч╢щ,7.0,14
704,2016/01/30,оч╢щ,8.0,9
705,2016/01/30,оч╢щ,9.0,3
706,2016/01/30,оч╢щ,10.0,6
707,2016/01/30,оч╢щ,11.0,6
708,2016/01/30,оч╢щ,12.0,8
709,2016/01/30,оч╢щ,13.0,8
710,2016/01/30,оч╢щ,14.0,14
711,2016/01/30,оч╢щ,15.0,19
712,2016/01/30,оч╢щ,16.0,17
713,2016/01/30,оч╢щ,17.0,17
714,2016/01/30,оч╢щ,18.0,14
715,2016/01/30,оч╢щ,19.0,13
716,2016/01/30,оч╢щ,20.0,9
717,2016/01/30,оч╢щ,21.0,14
718,2016/01/30,оч╢щ,22.0,13
719,2016/01/30,оч╢щ,23.0,9
720,2016/01/31,оч╢щ,0.0,8
721,2016/01/31,оч╢щ,1.0,7
722,2016/01/31,оч╢щ,2.0,8
723,2016/01/31,оч╢щ,3.0,10
724,2016/01/31,оч╢щ,4.0,11
725,2016/01/31,оч╢щ,5.0,18
726,2016/01/31,оч╢щ,6.0,19
727,2016/01/31,оч╢щ,7.0,17
728,2016/01/31,оч╢щ,8.0,12
729,2016/01/31,оч╢щ,9.0,6
730,2016/01/31,оч╢щ,10.0,6
731,2016/01/31,оч╢щ,11.0,11
732,2016/01/31,оч╢щ,12.0,18
733,2016/01/31,оч╢щ,13.0,22
734,2016/01/31,оч╢щ,14.0,16
735,2016/01/31,оч╢щ,15.0,14
736,2016/01/31,оч╢щ,16.0,9
737,2016/01/31,оч╢щ,17.0,13
738,2016/01/31,оч╢щ,18.0,8
739,2016/01/31,оч╢щ,19.0,8
740,2016/01/31,оч╢щ,20.0,5
741,2016/01/31,оч╢щ,21.0,8
742,2016/01/31,оч╢щ,22.0,8
743,2016/01/31,оч╢щ,23.0,5
744,2016/02/01,оч╢щ,0.0,5
745,2016/02/01,оч╢щ,1.0,1
746,2016/02/01,оч╢щ,2.0,5
747,2016/02/01,оч╢щ,3.0,7
748,2016/02/01,оч╢щ,4.0,6
749,2016/02/01,оч╢щ,5.0,3
750,2016/02/01,оч╢щ,6.0,5
751,2016/02/01,оч╢щ,7.0,6
752,2016/02/01,оч╢щ,8.0,7
753,2016/02/01,оч╢щ,9.0,2
754,2016/02/01,оч╢щ,10.0,3
755,2016/02/01,оч╢щ,11.0,2
756,2016/02/01,оч╢щ,12.0,3
757,2016/02/01,оч╢щ,13.0,3
758,2016/02/01,оч╢щ,14.0,8
759,2016/02/01,оч╢щ,15.0,6
760,2016/02/01,оч╢щ,16.0,6
761,2016/02/01,оч╢щ,17.0,5
762,2016/02/01,оч╢щ,18.0,4
763,2016/02/01,оч╢щ,19.0,8
764,2016/02/01,оч╢щ,20.0,3
765,2016/02/01,оч╢щ,21.0,4
766,2016/02/01,оч╢щ,22.0,8
767,2016/02/01,оч╢щ,23.0,3
768,2016/02/02,оч╢щ,0.0,3
769,2016/02/02,оч╢щ,1.0,5
770,2016/02/02,оч╢щ,2.0,9
771,2016/02/02,оч╢щ,3.0,9
772,2016/02/02,оч╢щ,4.0,4
773,2016/02/02,оч╢щ,5.0,4
774,2016/02/02,оч╢щ,6.0,5
775,2016/02/02,оч╢щ,7.0,5
776,2016/02/02,оч╢щ,8.0,6
777,2016/02/02,оч╢щ,9.0,4
778,2016/02/02,оч╢щ,10.0,4
779,2016/02/02,оч╢щ,11.0,3
780,2016/02/02,оч╢щ,12.0,11
781,2016/02/02,оч╢щ,13.0,9
782,2016/02/02,оч╢щ,14.0,13
783,2016/02/02,оч╢щ,15.0,9
784,2016/02/02,оч╢щ,16.0,10
785,2016/02/02,оч╢щ,17.0,11
786,2016/02/02,оч╢щ,18.0,10
787,2016/02/02,оч╢щ,19.0,9
788,2016/02/02,оч╢щ,20.0,8
789,2016/02/02,оч╢щ,21.0,10
790,2016/02/02,оч╢щ,22.0,9
791,2016/02/02,оч╢щ,23.0,8
792,2016/02/03,оч╢щ,0.0,8
793,2016/02/03,оч╢щ,1.0,9
794,2016/02/03,оч╢щ,2.0,7
795,2016/02/03,оч╢щ,3.0,9
796,2016/02/03,оч╢щ,4.0,10
797,2016/02/03,оч╢щ,5.0,9
798,2016/02/03,оч╢щ,6.0,6
799,2016/02/03,оч╢щ,7.0,15
800,2016/02/03,оч╢щ,8.0,14
801,2016/02/03,оч╢щ,9.0,15
802,2016/02/03,оч╢щ,10.0,14
803,2016/02/03,оч╢щ,11.0,12
804,2016/02/03,оч╢щ,12.0,9
805,2016/02/03,оч╢щ,13.0,13
806,2016/02/03,оч╢щ,14.0,9
807,2016/02/03,оч╢щ,15.0,5
808,2016/02/03,оч╢щ,16.0,4
809,2016/02/03,оч╢щ,17.0,5
810,2016/02/03,оч╢щ,18.0,5
811,2016/02/03,оч╢щ,19.0,7
812,2016/02/03,оч╢щ,20.0,8
813,2016/02/03,оч╢щ,21.0,5
814,2016/02/03,оч╢щ,22.0,7
815,2016/02/03,оч╢щ,23.0,8
816,2016/02/04,оч╢щ,0.0,10
817,2016/02/04,оч╢щ,1.0,6
818,2016/02/04,оч╢щ,2.0,6
819,2016/02/04,оч╢щ,3.0,5
820,2016/02/04,оч╢щ,4.0,5
821,2016/02/04,оч╢щ,5.0,9
822,2016/02/04,оч╢щ,6.0,8
823,2016/02/04,оч╢щ,7.0,15
824,2016/02/04,оч╢щ,8.0,16
825,2016/02/04,оч╢щ,9.0,12
826,2016/02/04,оч╢щ,10.0,8
827,2016/02/04,оч╢щ,11.0,8
828,2016/02/04,оч╢щ,12.0,14
829,2016/02/04,оч╢щ,13.0,12
830,2016/02/04,оч╢щ,14.0,15
831,2016/02/04,оч╢щ,15.0,15
832,2016/02/04,оч╢щ,16.0,18
833,2016/02/04,оч╢щ,17.0,10
834,2016/02/04,оч╢щ,18.0,8
835,2016/02/04,оч╢щ,19.0,3
836,2016/02/04,оч╢щ,20.0,4
837,2016/02/04,оч╢щ,21.0,8
838,2016/02/04,оч╢щ,22.0,3
839,2016/02/04,оч╢щ,23.0,4
840,2016/02/05,оч╢щ,0.0,1
841,2016/02/05,оч╢щ,1.0,5
842,2016/02/05,оч╢щ,2.0,4
843,2016/02/05,оч╢щ,3.0,5
844,2016/02/05,оч╢щ,4.0,1
845,2016/02/05,оч╢щ,5.0,9
846,2016/02/05,оч╢щ,6.0,14
847,2016/02/05,оч╢щ,7.0,
848,2016/02/05,оч╢щ,8.0,16
849,2016/02/05,оч╢щ,9.0,12
850,2016/02/05,оч╢щ,10.0,13
851,2016/02/05,оч╢щ,11.0,9
852,2016/02/05,оч╢щ,12.0,13
853,2016/02/05,оч╢щ,13.0,14
854,2016/02/05,оч╢щ,14.0,17
855,2016/02/05,оч╢щ,15.0,23
856,2016/02/05,оч╢щ,16.0,18
857,2016/02/05,оч╢щ,17.0,27
858,2016/02/05,оч╢щ,18.0,29*
859,2016/02/05,оч╢щ,19.0,35*
860,2016/02/05,оч╢щ,20.0,35*
861,2016/02/05,оч╢щ,21.0,29*
862,2016/02/05,оч╢щ,22.0,35*
863,2016/02/05,оч╢щ,23.0,35*
864,2016/02/06,оч╢щ,0.0,42
865,2016/02/06,оч╢щ,1.0,59
866,2016/02/06,оч╢щ,2.0,66
867,2016/02/06,оч╢щ,3.0,63
868,2016/02/06,оч╢щ,4.0,56
869,2016/02/06,оч╢щ,5.0,59
870,2016/02/06,оч╢щ,6.0,64
871,2016/02/06,оч╢щ,7.0,59
872,2016/02/06,оч╢щ,8.0,60
873,2016/02/06,оч╢щ,9.0,65
874,2016/02/06,оч╢щ,10.0,78
875,2016/02/06,оч╢щ,11.0,89
876,2016/02/06,оч╢щ,12.0,96
877,2016/02/06,оч╢щ,13.0,86
878,2016/02/06,оч╢щ,14.0,78
879,2016/02/06,оч╢щ,15.0,66
880,2016/02/06,оч╢щ,16.0,58
881,2016/02/06,оч╢щ,17.0,60
882,2016/02/06,оч╢щ,18.0,62
883,2016/02/06,оч╢щ,19.0,66
884,2016/02/06,оч╢щ,20.0,62
885,2016/02/06,оч╢щ,21.0,62
886,2016/02/06,оч╢щ,22.0,66
887,2016/02/06,оч╢щ,23.0,62
888,2016/02/07,оч╢щ,0.0,54
889,2016/02/07,оч╢щ,1.0,47
890,2016/02/07,оч╢щ,2.0,43
891,2016/02/07,оч╢щ,3.0,47
892,2016/02/07,оч╢щ,4.0,44
893,2016/02/07,оч╢щ,5.0,45
894,2016/02/07,оч╢щ,6.0,39
895,2016/02/07,оч╢щ,7.0,42
896,2016/02/07,оч╢щ,8.0,36
897,2016/02/07,оч╢щ,9.0,38
898,2016/02/07,оч╢щ,10.0,41
899,2016/02/07,оч╢щ,11.0,41
900,2016/02/07,оч╢щ,12.0,36
901,2016/02/07,оч╢щ,13.0,34
902,2016/02/07,оч╢щ,14.0,31
903,2016/02/07,оч╢щ,15.0,31
904,2016/02/07,оч╢щ,16.0,43
905,2016/02/07,оч╢щ,17.0,56
906,2016/02/07,оч╢щ,18.0,80
907,2016/02/07,оч╢щ,19.0,79
908,2016/02/07,оч╢щ,20.0,79
909,2016/02/07,оч╢щ,21.0,80
910,2016/02/07,оч╢щ,22.0,79
911,2016/02/07,оч╢щ,23.0,79
912,2016/02/08,оч╢щ,0.0,72
913,2016/02/08,оч╢щ,1.0,66
914,2016/02/08,оч╢щ,2.0,57
915,2016/02/08,оч╢щ,3.0,41
916,2016/02/08,оч╢щ,4.0,30
917,2016/02/08,оч╢щ,5.0,22
918,2016/02/08,оч╢щ,6.0,21
919,2016/02/08,оч╢щ,7.0,30
920,2016/02/08,оч╢щ,8.0,26
921,2016/02/08,оч╢щ,9.0,21
922,2016/02/08,оч╢щ,10.0,16
923,2016/02/08,оч╢щ,11.0,18
924,2016/02/08,оч╢щ,12.0,21
925,2016/02/08,оч╢щ,13.0,20
926,2016/02/08,оч╢щ,14.0,19
927,2016/02/08,оч╢щ,15.0,24
928,2016/02/08,оч╢щ,16.0,25
929,2016/02/08,оч╢щ,17.0,30
930,2016/02/08,оч╢щ,18.0,30
931,2016/02/08,оч╢щ,19.0,35
932,2016/02/08,оч╢щ,20.0,33
933,2016/02/08,оч╢щ,21.0,30
934,2016/02/08,оч╢щ,22.0,35
935,2016/02/08,оч╢щ,23.0,33
936,2016/02/09,оч╢щ,0.0,26
937,2016/02/09,оч╢щ,1.0,24
938,2016/02/09,оч╢щ,2.0,19
939,2016/02/09,оч╢щ,3.0,23
940,2016/02/09,оч╢щ,4.0,23
941,2016/02/09,оч╢щ,5.0,22
942,2016/02/09,оч╢щ,6.0,23
943,2016/02/09,оч╢щ,7.0,4
944,2016/02/09,оч╢щ,8.0,9
945,2016/02/09,оч╢щ,9.0,9
946,2016/02/09,оч╢щ,10.0,15
947,2016/02/09,оч╢щ,11.0,10
948,2016/02/09,оч╢щ,12.0,14
949,2016/02/09,оч╢щ,13.0,23
950,2016/02/09,оч╢щ,14.0,31
951,2016/02/09,оч╢щ,15.0,32
952,2016/02/09,оч╢щ,16.0,33
953,2016/02/09,оч╢щ,17.0,48
954,2016/02/09,оч╢щ,18.0,59
955,2016/02/09,оч╢щ,19.0,63
956,2016/02/09,оч╢щ,20.0,49
957,2016/02/09,оч╢щ,21.0,59
958,2016/02/09,оч╢щ,22.0,63
959,2016/02/09,оч╢щ,23.0,49
960,2016/02/10,оч╢щ,0.0,44
961,2016/02/10,оч╢щ,1.0,43
962,2016/02/10,оч╢щ,2.0,43
963,2016/02/10,оч╢щ,3.0,
964,2016/02/10,оч╢щ,4.0,
965,2016/02/10,оч╢щ,5.0,
966,2016/02/10,оч╢щ,6.0,
967,2016/02/10,оч╢щ,7.0,19
968,2016/02/10,оч╢щ,8.0,19
969,2016/02/10,оч╢щ,9.0,16
970,2016/02/10,оч╢щ,10.0,18
971,2016/02/10,оч╢щ,11.0,25
972,2016/02/10,оч╢щ,12.0,28
973,2016/02/10,оч╢щ,13.0,28
974,2016/02/10,оч╢щ,14.0,30
975,2016/02/10,оч╢щ,15.0,36
976,2016/02/10,оч╢щ,16.0,41
977,2016/02/10,оч╢щ,17.0,53
978,2016/02/10,оч╢щ,18.0,64
979,2016/02/10,оч╢щ,19.0,72
980,2016/02/10,оч╢щ,20.0,69
981,2016/02/10,оч╢щ,21.0,64
982,2016/02/10,оч╢щ,22.0,72
983,2016/02/10,оч╢щ,23.0,69
984,2016/02/11,оч╢щ,0.0,59
985,2016/02/11,оч╢щ,1.0,50
986,2016/02/11,оч╢щ,2.0,37
987,2016/02/11,оч╢щ,3.0,26
988,2016/02/11,оч╢щ,4.0,14
989,2016/02/11,оч╢щ,5.0,10
990,2016/02/11,оч╢щ,6.0,21
991,2016/02/11,оч╢щ,7.0,30
992,2016/02/11,оч╢щ,8.0,19
993,2016/02/11,оч╢щ,9.0,15
994,2016/02/11,оч╢щ,10.0,14
995,2016/02/11,оч╢щ,11.0,18
996,2016/02/11,оч╢щ,12.0,19
997,2016/02/11,оч╢щ,13.0,18
998,2016/02/11,оч╢щ,14.0,17
999,2016/02/11,оч╢щ,15.0,25
1000,2016/02/11,оч╢щ,16.0,31
1001,2016/02/11,оч╢щ,17.0,32
1002,2016/02/11,оч╢щ,18.0,24
1003,2016/02/11,оч╢щ,19.0,18
1004,2016/02/11,оч╢щ,20.0,9
1005,2016/02/11,оч╢щ,21.0,24
1006,2016/02/11,оч╢щ,22.0,18
1007,2016/02/11,оч╢щ,23.0,9
1008,2016/02/12,оч╢щ,0.0,13
1009,2016/02/12,оч╢щ,1.0,9
1010,2016/02/12,оч╢щ,2.0,14
1011,2016/02/12,оч╢щ,3.0,11
1012,2016/02/12,оч╢щ,4.0,12
1013,2016/02/12,оч╢щ,5.0,12
1014,2016/02/12,оч╢щ,6.0,14
1015,2016/02/12,оч╢щ,7.0,24
1016,2016/02/12,оч╢щ,8.0,35
1017,2016/02/12,оч╢щ,9.0,39
1018,2016/02/12,оч╢щ,10.0,34
1019,2016/02/12,оч╢щ,11.0,26
1020,2016/02/12,оч╢щ,12.0,15
1021,2016/02/12,оч╢щ,13.0,21
1022,2016/02/12,оч╢щ,14.0,17
1023,2016/02/12,оч╢щ,15.0,22
1024,2016/02/12,оч╢щ,16.0,23
1025,2016/02/12,оч╢щ,17.0,30
1026,2016/02/12,оч╢щ,18.0,30
1027,2016/02/12,оч╢щ,19.0,37
1028,2016/02/12,оч╢щ,20.0,34
1029,2016/02/12,оч╢щ,21.0,30
1030,2016/02/12,оч╢щ,22.0,37
1031,2016/02/12,оч╢щ,23.0,34
1032,2016/02/13,оч╢щ,0.0,34
1033,2016/02/13,оч╢щ,1.0,28
1034,2016/02/13,оч╢щ,2.0,25
1035,2016/02/13,оч╢щ,3.0,27
1036,2016/02/13,оч╢щ,4.0,30
1037,2016/02/13,оч╢щ,5.0,29
1038,2016/02/13,оч╢щ,6.0,27
1039,2016/02/13,оч╢щ,7.0,16
1040,2016/02/13,оч╢щ,8.0,18
1041,2016/02/13,оч╢щ,9.0,24
1042,2016/02/13,оч╢щ,10.0,14
1043,2016/02/13,оч╢щ,11.0,13
1044,2016/02/13,оч╢щ,12.0,11
1045,2016/02/13,оч╢щ,13.0,20
1046,2016/02/13,оч╢щ,14.0,21
1047,2016/02/13,оч╢щ,15.0,22
1048,2016/02/13,оч╢щ,16.0,18
1049,2016/02/13,оч╢щ,17.0,20
1050,2016/02/13,оч╢щ,18.0,19
1051,2016/02/13,оч╢щ,19.0,23
1052,2016/02/13,оч╢щ,20.0,17
1053,2016/02/13,оч╢щ,21.0,19
1054,2016/02/13,оч╢щ,22.0,23
1055,2016/02/13,оч╢щ,23.0,17
1056,2016/02/14,оч╢щ,0.0,26
1057,2016/02/14,оч╢щ,1.0,30
1058,2016/02/14,оч╢щ,2.0,25
1059,2016/02/14,оч╢щ,3.0,25
1060,2016/02/14,оч╢щ,4.0,16
1061,2016/02/14,оч╢щ,5.0,20
1062,2016/02/14,оч╢щ,6.0,9
1063,2016/02/14,оч╢щ,7.0,27
1064,2016/02/14,оч╢щ,8.0,19
1065,2016/02/14,оч╢щ,9.0,10
1066,2016/02/14,оч╢щ,10.0,9
1067,2016/02/14,оч╢щ,11.0,5
1068,2016/02/14,оч╢щ,12.0,6
1069,2016/02/14,оч╢щ,13.0,2
1070,2016/02/14,оч╢щ,14.0,2
1071,2016/02/14,оч╢щ,15.0,8
1072,2016/02/14,оч╢щ,16.0,4
1073,2016/02/14,оч╢щ,17.0,5
1074,2016/02/14,оч╢щ,18.0,1
1075,2016/02/14,оч╢щ,19.0,8
1076,2016/02/14,оч╢щ,20.0,9
1077,2016/02/14,оч╢щ,21.0,1
1078,2016/02/14,оч╢щ,22.0,8
1079,2016/02/14,оч╢щ,23.0,9
1080,2016/02/15,оч╢щ,0.0,19
1081,2016/02/15,оч╢щ,1.0,15
1082,2016/02/15,оч╢щ,2.0,19
1083,2016/02/15,оч╢щ,3.0,16
1084,2016/02/15,оч╢щ,4.0,22
1085,2016/02/15,оч╢щ,5.0,25
1086,2016/02/15,оч╢щ,6.0,25
1087,2016/02/15,оч╢щ,7.0,15
1088,2016/02/15,оч╢щ,8.0,13
1089,2016/02/15,оч╢щ,9.0,23
1090,2016/02/15,оч╢щ,10.0,32
1091,2016/02/15,оч╢щ,11.0,26
1092,2016/02/15,оч╢щ,12.0,24
1093,2016/02/15,оч╢щ,13.0,21
1094,2016/02/15,оч╢щ,14.0,23
1095,2016/02/15,оч╢щ,15.0,24
1096,2016/02/15,оч╢щ,16.0,16
1097,2016/02/15,оч╢щ,17.0,21
1098,2016/02/15,оч╢щ,18.0,14
1099,2016/02/15,оч╢щ,19.0,13
1100,2016/02/15,оч╢щ,20.0,8
1101,2016/02/15,оч╢щ,21.0,14
1102,2016/02/15,оч╢щ,22.0,13
1103,2016/02/15,оч╢щ,23.0,8
1104,2016/02/16,оч╢щ,0.0,8
1105,2016/02/16,оч╢щ,1.0,9
1106,2016/02/16,оч╢щ,2.0,10
1107,2016/02/16,оч╢щ,3.0,10
1108,2016/02/16,оч╢щ,4.0,11
1109,2016/02/16,оч╢щ,5.0,7
1110,2016/02/16,оч╢щ,6.0,9
1111,2016/02/16,оч╢щ,7.0,14
1112,2016/02/16,оч╢щ,8.0,11
1113,2016/02/16,оч╢щ,9.0,15
1114,2016/02/16,оч╢щ,10.0,15
1115,2016/02/16,оч╢щ,11.0,22
1116,2016/02/16,оч╢щ,12.0,18
1117,2016/02/16,оч╢щ,13.0,20
1118,2016/02/16,оч╢щ,14.0,17
1119,2016/02/16,оч╢щ,15.0,18
1120,2016/02/16,оч╢щ,16.0,17
1121,2016/02/16,оч╢щ,17.0,25
1122,2016/02/16,оч╢щ,18.0,24
1123,2016/02/16,оч╢щ,19.0,21
1124,2016/02/16,оч╢щ,20.0,11
1125,2016/02/16,оч╢щ,21.0,24
1126,2016/02/16,оч╢щ,22.0,21
1127,2016/02/16,оч╢щ,23.0,11
1128,2016/02/17,оч╢щ,0.0,12
1129,2016/02/17,оч╢щ,1.0,9
1130,2016/02/17,оч╢щ,2.0,14
1131,2016/02/17,оч╢щ,3.0,14
1132,2016/02/17,оч╢щ,4.0,13
1133,2016/02/17,оч╢щ,5.0,15
1134,2016/02/17,оч╢щ,6.0,15
1135,2016/02/17,оч╢щ,7.0,14
1136,2016/02/17,оч╢щ,8.0,8
1137,2016/02/17,оч╢щ,9.0,4
1138,2016/02/17,оч╢щ,10.0,3
1139,2016/02/17,оч╢щ,11.0,
1140,2016/02/17,оч╢щ,12.0,15
1141,2016/02/17,оч╢щ,13.0,10
1142,2016/02/17,оч╢щ,14.0,5
1143,2016/02/17,оч╢щ,15.0,5
1144,2016/02/17,оч╢щ,16.0,11
1145,2016/02/17,оч╢щ,17.0,15
1146,2016/02/17,оч╢щ,18.0,16
1147,2016/02/17,оч╢щ,19.0,13
1148,2016/02/17,оч╢щ,20.0,20
1149,2016/02/17,оч╢щ,21.0,16
1150,2016/02/17,оч╢щ,22.0,13
1151,2016/02/17,оч╢щ,23.0,20
1152,2016/02/18,оч╢щ,0.0,26*
1153,2016/02/18,оч╢щ,1.0,22
1154,2016/02/18,оч╢щ,2.0,18
1155,2016/02/18,оч╢щ,3.0,8
1156,2016/02/18,оч╢щ,4.0,17
1157,2016/02/18,оч╢щ,5.0,20
1158,2016/02/18,оч╢щ,6.0,20
1159,2016/02/18,оч╢щ,7.0,18
1160,2016/02/18,оч╢щ,8.0,19
1161,2016/02/18,оч╢щ,9.0,14
1162,2016/02/18,оч╢щ,10.0,11
1163,2016/02/18,оч╢щ,11.0,16
1164,2016/02/18,оч╢щ,12.0,18
1165,2016/02/18,оч╢щ,13.0,20
1166,2016/02/18,оч╢щ,14.0,17
1167,2016/02/18,оч╢щ,15.0,19
1168,2016/02/18,оч╢щ,16.0,21
1169,2016/02/18,оч╢щ,17.0,27
1170,2016/02/18,оч╢щ,18.0,25
1171,2016/02/18,оч╢щ,19.0,27*
1172,2016/02/18,оч╢щ,20.0,19
1173,2016/02/18,оч╢щ,21.0,25
1174,2016/02/18,оч╢щ,22.0,27*
1175,2016/02/18,оч╢щ,23.0,19
1176,2016/02/19,оч╢щ,0.0,21
1177,2016/02/19,оч╢щ,1.0,16
1178,2016/02/19,оч╢щ,2.0,25
1179,2016/02/19,оч╢щ,3.0,26
1180,2016/02/19,оч╢щ,4.0,23
1181,2016/02/19,оч╢щ,5.0,14
1182,2016/02/19,оч╢щ,6.0,6
1183,2016/02/19,оч╢щ,7.0,15
1184,2016/02/19,оч╢щ,8.0,20
1185,2016/02/19,оч╢щ,9.0,18
1186,2016/02/19,оч╢щ,10.0,24
1187,2016/02/19,оч╢щ,11.0,25
1188,2016/02/19,оч╢щ,12.0,23
1189,2016/02/19,оч╢щ,13.0,20
1190,2016/02/19,оч╢щ,14.0,20
1191,2016/02/19,оч╢щ,15.0,16
1192,2016/02/19,оч╢щ,16.0,16
1193,2016/02/19,оч╢щ,17.0,18
1194,2016/02/19,оч╢щ,18.0,20
1195,2016/02/19,оч╢щ,19.0,19
1196,2016/02/19,оч╢щ,20.0,9
1197,2016/02/19,оч╢щ,21.0,20
1198,2016/02/19,оч╢щ,22.0,19
1199,2016/02/19,оч╢щ,23.0,9
1200,2016/02/20,оч╢щ,0.0,14
1201,2016/02/20,оч╢щ,1.0,16
1202,2016/02/20,оч╢щ,2.0,15
1203,2016/02/20,оч╢щ,3.0,11
1204,2016/02/20,оч╢щ,4.0,13
1205,2016/02/20,оч╢щ,5.0,24
1206,2016/02/20,оч╢щ,6.0,23
1207,2016/02/20,оч╢щ,7.0,30
1208,2016/02/20,оч╢щ,8.0,31
1209,2016/02/20,оч╢щ,9.0,28
1210,2016/02/20,оч╢щ,10.0,40
1211,2016/02/20,оч╢щ,11.0,55
1212,2016/02/20,оч╢щ,12.0,61
1213,2016/02/20,оч╢щ,13.0,78
1214,2016/02/20,оч╢щ,14.0,80
1215,2016/02/20,оч╢щ,15.0,75
1216,2016/02/20,оч╢щ,16.0,64
1217,2016/02/20,оч╢щ,17.0,47
